City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,nuku'alofa,-21.1333,-175.2,300.34,78,20,7.2,TO,1698618885
369,kolonia,50.9333,6.95,285.74,77,58,5.6,DE,1698618588
370,lambunao,11.0556,122.4759,298.28,89,55,2.77,PH,1698618885
371,mena,51.5217,32.2157,279.33,94,69,3.88,UA,1698618885
372,brandon,27.9378,-82.2859,300.93,68,0,3.6,US,1698618886
373,hryhoriopol,47.1536,29.2964,286.64,51,23,3.06,MD,1698618886
374,hilo,19.7297,-155.09,301.11,71,20,5.14,US,1698618677
375,kuta,-8.7233,115.1723,298.71,94,20,1.03,ID,1698618886
376,verkhnevilyuysk,63.4453,120.3167,260.95,93,65,2.13,RU,1698618886
377,robertsport,6.7533,-11.3686,300.05,82,19,3.82,LR,1698618887
378,ylitornio,66.3089,23.6773,264.26,90,73,0.62,FI,1698618888
379,cole harbour,44.6724,-63.4751,280.35,67,100,1.34,CA,1698618888
380,abaza,52.655,90.0928,270.51,62,100,1.06,RU,1698618888
381,kiunga,-6.1219,141.2906,297.52,96,98,1.09,PG,1698618888
382,ormara,25.2088,64.6357,299.67,75,2,2.47,PK,1698618889
383,queenstown,-31.8976,26.8753,277.6,83,28,6.76,ZA,1698618889
384,sept-iles,50.2001,-66.3821,276.0,60,20,6.69,CA,1698618889
385,diamantina,-18.2494,-43.6003,295.82,68,91,1.99,BR,1698618889
386,bowen,-20.0167,148.2333,297.6,55,16,5.18,AU,1698618889
387,uturoa,-16.7333,-151.4333,299.31,79,15,5.97,PF,1698618890
388,jalapa,19.5333,-96.9167,291.41,93,89,1.44,MX,1698618720
389,dedovichi,57.5517,29.9502,273.27,78,100,4.31,RU,1698618890
390,broome,42.2506,-75.833,281.29,96,100,4.12,US,1698618891
391,trairi,-3.2778,-39.2689,299.5,77,31,4.02,BR,1698618834
392,kawerau,-38.1,176.7,288.42,78,100,1.34,NZ,1698618891
393,susuman,62.7833,148.1667,255.36,99,95,0.45,RU,1698618892
394,kyaikkami,16.08,97.5675,299.23,87,97,3.23,MM,1698618892
395,curumani,9.1999,-73.5427,298.83,89,97,1.01,CO,1698618892
396,iwaki,37.05,140.8833,287.34,78,24,0.45,JP,1698618892
397,alice springs,-23.7,133.8833,298.9,10,41,0.0,AU,1698618893
398,puerto armuelles,8.2833,-82.8667,300.42,75,34,4.47,PA,1698618885
399,ambon,-3.6954,128.1814,298.23,88,20,3.6,ID,1698618893
400,luena,-11.7833,19.9167,296.25,64,0,2.57,AO,1698618893
401,yanbu,24.0891,38.0637,300.17,89,0,1.03,SA,1698618893
402,nacozari de garcia,30.3742,-109.6908,296.83,26,0,4.79,MX,1698618894
403,ghadamis,30.1337,9.5007,298.86,19,98,4.09,LY,1698618894
404,portage la prairie,49.9728,-98.2926,270.31,60,48,5.29,CA,1698618679
405,hotan,37.0997,79.9269,286.82,20,71,2.11,CN,1698618895
406,bardai,11.65,7.2333,298.32,22,70,3.58,NG,1698618895
407,anacapri,40.5558,14.2136,291.42,71,0,6.69,IT,1698618896
408,mittenwalde,52.2601,13.5395,285.97,86,0,7.2,DE,1698618896
409,bafoulabe,13.8065,-10.8321,300.3,63,40,2.26,ML,1698618896
410,ambovombe,-25.1667,46.0833,294.97,83,0,2.64,MG,1698618896
411,bereznik,62.8551,42.7072,267.48,97,83,1.67,RU,1698618897
412,albertina,-22.2008,-46.6158,293.2,93,100,2.24,BR,1698618897
413,mirnyy,62.5353,113.9611,263.47,94,100,2.95,RU,1698618897
414,klyuchi,52.2667,79.1667,272.69,92,100,2.45,RU,1698618897
415,bom jardim,-7.7958,-35.5872,294.23,80,88,3.13,BR,1698618898
416,rawah,34.4816,41.9093,298.44,31,100,1.49,IQ,1698618898
417,turan,16.0678,108.2208,297.14,94,75,4.12,VN,1698618898
418,nadi,-17.8,177.4167,303.15,62,20,5.14,FJ,1698618898
419,novo aripuana,-5.1206,-60.3797,304.94,36,57,0.96,BR,1698618899
420,suileng,47.25,127.0833,278.65,70,100,3.0,CN,1698618899
421,cromwell,41.5951,-72.6454,281.91,95,100,3.6,US,1698618899
422,ta`u,-14.2336,-169.5144,300.22,81,53,7.06,AS,1698618899
423,chinde,26.8418,88.0763,286.75,74,0,2.1,NP,1698618899
424,salumbar,24.1333,74.05,295.26,41,79,1.26,IN,1698618900
425,sabha,27.0377,14.4283,296.27,26,3,4.75,LY,1698618900
426,hasaki,35.7333,140.8333,285.37,64,0,8.18,JP,1698618900
427,slave lake,55.2834,-114.769,274.14,64,0,1.54,CA,1698618900
428,nguigmi,14.2495,13.1092,302.08,23,47,4.85,NE,1698618901
429,nowshahr,36.649,51.496,294.12,83,0,6.17,IR,1698618901
430,arauca,7.0847,-70.7591,299.13,89,20,0.0,CO,1698618706
431,severo-yeniseyskiy,60.3725,93.0408,257.91,99,93,0.89,RU,1698618901
432,brookings,44.3114,-96.7984,272.02,76,100,7.2,US,1698618878
433,chebba,35.2372,11.115,297.56,79,100,5.76,TN,1698618902
434,naze,28.3667,129.4833,292.66,69,26,3.21,JP,1698618902
435,verkhovazh'ye,60.7472,42.0465,269.9,94,84,2.12,RU,1698618903
436,happy valley-goose bay,53.3168,-60.3315,274.32,51,75,9.77,CA,1698618903
437,inhambane,-23.865,35.3833,293.91,78,100,9.23,MZ,1698618904
438,ilhabela,-23.7781,-45.3581,296.75,98,100,2.25,BR,1698618904
439,georgetown,5.4112,100.3354,297.48,97,20,2.68,MY,1698618905
440,nouadhibou,20.931,-17.0347,294.14,88,0,6.17,MR,1698618905
441,westport,41.1415,-73.3579,282.76,89,100,5.14,US,1698618905
442,boguchany,58.3814,97.4531,265.29,79,14,1.34,RU,1698618746
443,cu chi,10.9667,106.4667,297.16,95,72,2.1,VN,1698618906
444,tsengel,49.4783,100.8894,269.12,89,100,0.76,MN,1698618906
445,lembang,-6.8117,107.6175,290.34,78,66,1.28,ID,1698618906
446,la cruz,23.9167,-106.9,300.66,67,0,3.94,MX,1698618907
447,greymouth,-42.4667,171.2,289.24,41,85,2.88,NZ,1698618907
448,holualoa,19.6228,-155.9522,300.67,69,20,5.66,US,1698618907
449,labytnangi,66.6572,66.4183,258.53,98,98,1.53,RU,1698618908
450,dingli,35.8614,14.3822,294.24,83,0,3.6,MT,1698618908
451,padang,-0.9492,100.3543,298.18,88,100,1.2,ID,1698618704
452,badiyah,22.45,58.8,297.77,65,96,0.45,OM,1698618909
453,lompoc,34.6391,-120.4579,295.99,26,0,4.63,US,1698618909
454,pandan,14.0453,124.1694,300.51,81,81,6.17,PH,1698618909
455,sao gabriel da cachoeira,-0.1303,-67.0892,300.31,69,100,1.28,BR,1698618909
456,zeya,53.75,127.2667,275.09,56,100,1.0,RU,1698618910
457,port saint john's,-31.6229,29.5448,288.04,60,100,3.03,ZA,1698618910
458,levuka,50.1834,-105.4011,271.99,86,71,5.28,CA,1698618910
459,island harbour,50.724,-1.2758,285.77,78,27,3.13,GB,1698618911
460,patacamaya,-17.2333,-67.9167,288.06,17,58,3.35,BO,1698618911
461,santo antonio do ica,-3.1022,-67.9397,301.49,67,98,2.12,BR,1698618912
462,mili,6.0815,171.735,301.51,78,74,6.23,MH,1698618912
463,smithers,54.7804,-127.1743,273.33,64,75,1.03,CA,1698618912
464,kaka,37.3482,59.6143,293.36,34,18,0.84,TM,1698618912
465,aral,40.5156,81.2636,285.47,30,23,1.32,CN,1698618912
466,akrehamn,59.2667,5.1833,281.28,49,75,5.14,NO,1698618913
467,sorong,-0.8833,131.25,299.01,89,49,2.84,ID,1698618913
468,aras-asan,8.8908,126.3033,299.68,81,57,1.66,PH,1698618913
469,chiredzi,-21.05,31.6667,289.08,83,100,4.91,ZW,1698618914
470,argungu,12.7433,4.5269,302.67,19,4,3.56,NG,1698618914
471,oum el bouaghi,35.8754,7.1135,292.31,37,94,4.81,DZ,1698618914
472,cabo san lucas,22.8909,-109.9124,301.34,65,0,6.69,MX,1698618640
473,koch'ang,35.4333,126.7,286.4,85,48,1.15,KR,1698618677
474,buryn',51.1991,33.8352,278.85,92,43,2.98,UA,1698618915
475,thinadhoo,0.5333,72.9333,300.34,79,98,7.6,MV,1698618915
476,san andres,12.5847,-81.7006,302.16,84,20,1.03,CO,1698618915
477,kavieng,-2.5744,150.7967,299.98,84,95,6.66,PG,1698618915
478,nueva gerona,21.8833,-82.8,300.66,69,1,2.61,CU,1698618916
479,barra de santo antonio,-9.4047,-35.5072,297.75,76,100,3.92,BR,1698618916
480,kargasok,59.0556,80.8572,262.02,94,56,1.34,RU,1698618736
481,tremonton,41.7119,-112.1655,278.28,38,1,4.02,US,1698618917
482,east ballina,-28.8667,153.5833,294.31,59,1,2.78,AU,1698618917
483,palmerston north,-40.35,175.6167,289.92,65,99,1.79,NZ,1698618917
484,mandera,3.9366,41.867,296.56,88,99,7.88,KE,1698618918
485,akureyri,65.6835,-18.0878,267.11,93,0,0.0,IS,1698618918
486,hobyo,5.3505,48.5268,296.86,95,100,2.15,SO,1698618918
487,vila franca do campo,37.7167,-25.4333,288.08,99,61,1.98,PT,1698618919
488,sungailiat,-1.85,106.1333,299.86,76,40,2.95,ID,1698618920
489,gobabis,-22.45,18.9667,292.11,22,3,5.5,NA,1698618920
490,mil'kovo,55.6078,37.7956,273.36,91,100,2.42,RU,1698618920
491,bogotol,56.2078,89.5342,264.27,94,5,2.22,RU,1698618921
492,al faw,29.9776,48.4741,294.15,42,99,2.62,IQ,1698618921
493,motygino,58.1831,94.7592,265.81,75,32,0.45,RU,1698618921
494,aioun,16.6614,-9.6149,306.81,18,38,2.74,MR,1698618922
495,siwa oasis,29.2041,25.5195,296.11,67,5,3.35,EG,1698618922
496,konce,41.4958,22.385,285.83,52,0,1.15,MK,1698618922
497,gebeit,21.0667,36.3167,297.22,79,1,2.46,SD,1698618922
498,ifanadiana,-21.3,47.6333,292.86,95,91,0.21,MG,1698618923
499,mana,5.6592,-53.7767,300.36,83,78,6.15,GF,1698618923
500,west fargo,46.875,-96.9004,271.29,68,100,5.66,US,1698618923
501,sassandra,4.95,-6.0833,298.52,88,17,1.84,CI,1698618924
502,islamorada,24.9243,-80.6278,297.93,95,0,3.13,US,1698618924
503,tofol,5.3248,163.0078,304.03,70,75,3.09,FM,1698618924
504,canutama,-6.5339,-64.3831,304.71,44,89,1.78,BR,1698618925
505,amos,48.5669,-78.1162,273.58,96,100,0.66,CA,1698618925
506,podgornoye,51.735,39.1496,276.16,83,75,5.0,RU,1698618925
507,winslow,35.0242,-110.6974,287.25,19,0,5.14,US,1698618925
508,cerritos,33.8583,-118.0648,299.79,15,0,3.13,US,1698618658
509,kismayo,-0.3582,42.5454,299.63,81,44,4.77,SO,1698618926
510,san andres tuxtla,18.45,-95.2167,297.88,80,7,2.22,MX,1698618777
511,lycksele,64.5954,18.6735,266.08,93,100,2.57,SE,1698618926
512,san antonio de pale,-1.4014,5.6325,299.56,82,8,3.94,GQ,1698618926
513,kingston,17.997,-76.7936,301.8,81,40,4.12,JM,1698618927
514,kishapu,-3.6167,33.8667,297.29,58,60,1.05,TZ,1698618927
515,chadron,42.8294,-102.9999,272.81,49,40,9.77,US,1698618927
516,flagstaff,35.1981,-111.6513,281.22,29,0,6.17,US,1698618696
517,uzgen,40.7699,73.3007,289.72,38,94,2.09,KG,1698618927
518,nabire,-3.3667,135.4833,299.46,85,85,0.89,ID,1698618928
519,rio tuba,8.5061,117.4317,301.26,78,70,5.43,PH,1698618928
520,villa gesell,-37.2639,-56.973,287.44,58,100,6.78,AR,1698618822
521,marsabit,2.3284,37.9899,291.22,82,60,1.39,KE,1698618774
522,itoman,26.1247,127.6694,295.23,67,20,3.09,JP,1698618929
523,hanceville,34.0607,-86.7675,300.19,57,0,1.6,US,1698618705
524,oltinko'l,40.8011,72.1634,290.9,37,79,1.39,UZ,1698618929
525,tselinnoye,53.0833,85.6667,269.2,85,97,0.86,RU,1698618930
526,balurghat,25.2167,88.7667,293.58,79,0,1.86,IN,1698618930
527,twon-brass,4.3151,6.2418,300.08,81,98,2.71,NG,1698618930
528,mejit,10.2753,170.8646,301.23,81,85,9.66,MH,1698618930
529,mata-utu,-13.2816,-176.1745,301.38,74,30,1.52,WF,1698618930
530,puerto leguizamo,-0.1934,-74.7819,297.11,88,100,0.89,CO,1698618931
531,polyarnyy,69.1989,33.4478,266.67,92,100,2.6,RU,1698618931
532,freetown,8.484,-13.2299,300.99,83,20,7.2,SL,1698618919
533,zapolyarnyy,69.4154,30.8136,265.75,96,100,1.5,RU,1698618731
534,el porvenir,13.7617,-87.3458,299.78,94,99,0.93,HN,1698618932
535,saint-joseph,-21.3667,55.6167,296.95,84,37,4.35,RE,1698618932
536,markovo,57.3206,107.0881,266.32,76,100,1.99,RU,1698618932
537,kangding,30.0513,101.9603,279.53,52,40,1.84,CN,1698618932
538,san carlos centro,-31.7286,-61.0919,291.63,79,77,4.69,AR,1698618933
539,klaksvik,62.2266,-6.589,278.66,71,100,10.28,FO,1698618933
540,borogontsy,62.6683,131.1683,260.31,97,100,1.9,RU,1698618933
541,liuhe,42.2401,125.7172,280.72,86,65,3.16,CN,1698618933
542,rio grande,-32.035,-52.0986,294.79,94,51,3.73,BR,1698618706
543,pertek,38.8663,39.3268,282.91,53,100,1.27,TR,1698618934
544,coari,-4.085,-63.1414,303.98,39,13,1.19,BR,1698618935
545,karpinsk,59.7654,60.0085,266.27,92,100,4.14,RU,1698618935
546,hadithah,34.1397,42.3781,298.68,35,100,1.04,IQ,1698618935
547,sochi,43.6,39.7303,288.2,68,96,2.83,RU,1698618935
548,sao tome,0.3365,6.7273,299.62,86,17,1.8,ST,1698618936
549,geraldton,-28.7667,114.6,287.38,88,41,3.6,AU,1698618936
550,markaz-e hukumat-e darweshan,31.1323,64.1934,292.96,38,75,1.68,AF,1698618936
551,vanino,49.0869,140.2543,277.0,52,29,0.79,RU,1698618936
552,anna regina,7.2644,-58.5077,301.22,78,99,4.11,GY,1698618936
553,n'zeto,-7.2312,12.8666,298.8,88,57,4.72,AO,1698618937
554,egilsstadir,65.2653,-14.3948,274.1,93,75,1.54,IS,1698618937
555,pathein,16.7833,94.7333,296.65,95,45,2.4,MM,1698618937
556,chibougamau,49.9168,-74.3659,271.94,69,100,2.57,CA,1698618937
